Image_id,DeepSMILES
CDK_Depict_7_16_1_img,C[C@H]O)[C@@H]OC=O)[C@@H]O)[C@@H]OCC)C)O[C@H]95
CDK_Depict_7_17_0_img,CC=O)OOS=O)=O)F
CDK_Depict_7_17_1_img,CC=O)OOS=O)=O)F
CDK_Depict_7_22_0_img,N/N=C\Cl)C=O)CCl
CDK_Depict_7_22_1_img,N/N=C\Cl)C=O)CCl
CDK_Depict_7_23_0_img,CCSCC))=CC#N))C#N
CDK_Depict_7_23_1_img,CCSCC))=CC#N))C#N
CDK_Depict_7_28_0_img,O=PCl)Cl)C=CC=CS5
CDK_Depict_7_28_1_img,O=PCl)Cl)C=CC=CS5
CDK_Depict_7_30_0_img,C=CCCCC[C@]6C)CCC#N
CDK_Depict_7_30_1_img,C=CCCCC[C@]6C)CCC#N
CDK_Depict_7_31_0_img,C[C@@]O)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_7_31_1_img,C[C@@]O)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_7_33_0_img,C#CCNC)[C@H]C)CC=CC=CC=C6
CDK_Depict_7_33_1_img,C#CCNC)[C@H]C)CC=CC=CC=C6
CDK_Depict_7_37_0_img,O=COC=O)OC=CC=CO9)O5
CDK_Depict_7_37_1_img,O=COC=O)OC=CC=CO9)O5
CDK_Depict_7_38_0_img,C=CC=O)PN=PN4
CDK_Depict_7_38_1_img,C=CC=O)PN=PN4
CDK_Depict_7_41_0_img,[2H]C=CC=CN5NC)C
CDK_Depict_7_41_1_img,[2H]C=CC=CN5NC)C
CDK_Depict_7_43_0_img,CCCCC))CN))SN=O
CDK_Depict_7_43_1_img,CCCCC))CN))SN=O
CDK_Depict_7_44_0_img,O=CCl)C=CCOO5
CDK_Depict_7_44_1_img,O=CCl)C=CCOO5
CDK_Depict_7_46_0_img,COC=O)[C@]C)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_7_46_1_img,COC=O)[C@]C)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_7_53_0_img,CCNNNCC)))NCC
CDK_Depict_7_53_1_img,CCNNNCC)))NCC
CDK_Depict_7_55_0_img,CCC)C)S=O)=O)SS=O)=O)CC)C)C
CDK_Depict_7_55_1_img,CCC)C)S=O)=O)SS=O)=O)CC)C)C
CDK_Depict_7_56_0_img,CCC)CO)C=O)OCC=CCNCC[C@H]O)C85)))))))))))CC)O
CDK_Depict_7_56_1_img,CCC)CO)C=O)OCC=CCNCC[C@H]O)C85)))))))))))CC)O
CDK_Depict_7_57_0_img,CO[C@H]C=CC=CCNCCC=CC=CO)OC6))))[C@]96C%13
CDK_Depict_7_57_1_img,CO[C@H]C=CC=CCNCCC=CC=CO)OC6))))[C@]96C%13
CDK_Depict_7_58_0_img,C=CCC)CC3F)Br
CDK_Depict_7_58_1_img,C=CCC)CC3F)Br
CDK_Depict_7_59_0_img,CCC=S)SCNN=NC=CC=CC=C69
CDK_Depict_7_59_1_img,CCC=S)SCNN=NC=CC=CC=C69
CDK_Depict_7_65_0_img,N#C/CCl)=C/Cl)CCl
CDK_Depict_7_65_1_img,N#C/CCl)=C/Cl)CCl
CDK_Depict_7_66_0_img,OCOC[C@@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_7_66_1_img,OCOC[C@@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_7_71_0_img,CSCC[C@H]N)C=O)O
CDK_Depict_7_71_1_img,CSCC[C@H]N)C=O)O
CDK_Depict_7_73_0_img,CCNP=O)CC)C)CC)C4C)C
CDK_Depict_7_73_1_img,CCNP=O)CC)C)CC)C4C)C
CDK_Depict_7_74_0_img,N#CSCONC=NC=N5
CDK_Depict_7_74_1_img,N#CSCONC=NC=N5
CDK_Depict_7_77_0_img,S=C=NOP=S)N=C=S)))N=C=S
CDK_Depict_7_77_1_img,S=C=NOP=S)N=C=S)))N=C=S
CDK_Depict_7_78_0_img,OCCO[C@@H]OC=CC=CO)C=C6)))))))CO)CO)[C@@H]6O
CDK_Depict_7_78_1_img,OCCO[C@@H]OC=CC=CO)C=C6)))))))CO)CO)[C@@H]6O
CDK_Depict_7_79_0_img,CC=CBr)C=O)NNC6=O
CDK_Depict_7_79_1_img,CC=CBr)C=O)NNC6=O
CDK_Depict_7_80_0_img,CS=O)=O)ONCl)SC)=O)=O
CDK_Depict_7_80_1_img,CS=O)=O)ONCl)SC)=O)=O
CDK_Depict_7_81_0_img,O=CC=O)CCl)Cl)Cl)))CCl)Cl
CDK_Depict_7_81_1_img,O=CC=O)CCl)Cl)Cl)))CCl)Cl
CDK_Depict_7_82_0_img,C#CC=CS[P+]=O)O5
CDK_Depict_7_82_1_img,C#CC=CS[P+]=O)O5
CDK_Depict_7_83_0_img,CCC)N=CBr)CF)Br
CDK_Depict_7_83_1_img,CCC)N=CBr)CF)Br
CDK_Depict_7_85_0_img,S=CNSN=C5OCS
CDK_Depict_7_85_1_img,S=CNSN=C5OCS
CDK_Depict_7_86_0_img,N#CSCCCO))CC3
CDK_Depict_7_86_1_img,N#CSCCCO))CC3
CDK_Depict_7_87_0_img,COCBr)CBr))CC)=O
CDK_Depict_7_87_1_img,COCBr)CBr))CC)=O
CDK_Depict_7_88_0_img,COC=O)/C=N\SC)=O)=O)))CF)F)F
CDK_Depict_7_88_1_img,COC=O)/C=N\SC)=O)=O)))CF)F)F
CDK_Depict_7_89_0_img,CCC=CCCCC=CC%10)[C+]3CCC[C+]%12%11
CDK_Depict_7_89_1_img,CCC=CCCCC=CC%10)[C+]3CCC[C+]%12%11
CDK_Depict_7_90_0_img,C=CNC=CSN=N5)))))CCC6
CDK_Depict_7_90_1_img,C=CNC=CSN=N5)))))CCC6
CDK_Depict_7_93_0_img,F[C@]CCl))OO[C@]F)CCl))O5
CDK_Depict_7_93_1_img,F[C@]CCl))OO[C@]F)CCl))O5
CDK_Depict_7_95_0_img,CCOC=O)C=NO[C@H][C@H]O)CO)))C5
CDK_Depict_7_95_1_img,CCOC=O)C=NO[C@H][C@H]O)CO)))C5
CDK_Depict_7_96_0_img,O=C[C@@H]O)[C@H]O)CO)CO
CDK_Depict_7_96_1_img,O=C[C@@H]O)[C@H]O)CO)CO
CDK_Depict_7_97_0_img,C=CCCC[C@H]C5CC)C)CCC[C@]%117C
CDK_Depict_7_97_1_img,C=CCCC[C@H]C5CC)C)CCC[C@]%117C
CDK_Depict_7_98_0_img,O=CCF)F)F))COF))OF))OF
CDK_Depict_7_98_1_img,O=CCF)F)F))COF))OF))OF
CDK_Depict_8_3_0_img,CCP=O)CC=O)NN))))CC=O)NN
CDK_Depict_8_3_1_img,CCP=O)CC=O)NN))))CC=O)NN
CDK_Depict_8_4_0_img,CCSPN)F)=S
CDK_Depict_8_4_1_img,CCSPN)F)=S
CDK_Depict_8_5_0_img,O=CO)CO)C[C@@H]O)CO)[C@H]O)C6
CDK_Depict_8_5_1_img,O=CO)CO)C[C@@H]O)CO)[C@H]O)C6
CDK_Depict_8_6_0_img,CCC=CCO)CC6=CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_8_6_1_img,CCC=CCO)CC6=CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_8_8_0_img,O=SCCC[C@@H]CCC[C@@H]59
CDK_Depict_8_8_1_img,O=SCCC[C@@H]CCC[C@@H]59
CDK_Depict_8_10_0_img,FOCF)F)OCl
CDK_Depict_8_10_1_img,FOCF)F)OCl
CDK_Depict_8_12_0_img,C=CCC[C@@H]C)CC)C)[C@H]6C=CCC)=O
CDK_Depict_8_12_1_img,C=CCC[C@@H]C)CC)C)[C@H]6C=CCC)=O
CDK_Depict_8_13_0_img,CSC=NC=O)CC)=NN6C
CDK_Depict_8_13_1_img,CSC=NC=O)CC)=NN6C
CDK_Depict_8_15_0_img,CCC)NC[C@@H]O)C=CCO)=CO)C=C6
CDK_Depict_8_15_1_img,CCC)NC[C@@H]O)C=CCO)=CO)C=C6
CDK_Depict_8_16_0_img,NC=CN=CN[C@H]CC[C@@H]CO))O5)))))C5=NC=N9
CDK_Depict_8_16_1_img,NC=CN=CN[C@H]CC[C@@H]CO))O5)))))C5=NC=N9
CDK_Depict_8_17_0_img,O[C@H]CCCNCCC=CNC=CC=CC=C96)))))))[C@H]%106
CDK_Depict_8_17_1_img,O[C@H]CCCNCCC=CNC=CC=CC=C96)))))))[C@H]%106
CDK_Depict_8_18_0_img,C[C@H]O)[C@@H]OC=O)[C@H]O)[C@@H]OCCCCCC6)))))O[C@H]95
CDK_Depict_8_18_1_img,C[C@H]O)[C@@H]OC=O)[C@H]O)[C@@H]OCCCCCC6)))))O[C@H]95
CDK_Depict_8_20_0_img,CNC)P=O)NC)CO)))NC)CO
CDK_Depict_8_20_1_img,CNC)P=O)NC)CO)))NC)CO
CDK_Depict_8_21_0_img,FCCCCN5F
CDK_Depict_8_21_1_img,FCCCCN5F
CDK_Depict_8_23_0_img,CCC)OC=S)Cl
CDK_Depict_8_23_1_img,CCC)OC=S)Cl
CDK_Depict_8_24_0_img,NC=NC=O)N[C@H]CCO)[C@@H]CO))O5)))))C=C6F
CDK_Depict_8_24_1_img,NC=NC=O)N[C@H]CCO)[C@@H]CO))O5)))))C=C6F
CDK_Depict_8_25_0_img,CS=NCN)=NCN)=N6
CDK_Depict_8_25_1_img,CS=NCN)=NCN)=N6
CDK_Depict_8_26_0_img,O=CNPO)NC=O
CDK_Depict_8_26_1_img,O=CNPO)NC=O
CDK_Depict_8_27_0_img,N=S=O)O)C=O)O
CDK_Depict_8_27_1_img,N=S=O)O)C=O)O
CDK_Depict_8_32_0_img,COC=NN=COCC=O)O))))C=C6
CDK_Depict_8_32_1_img,COC=NN=COCC=O)O))))C=C6
CDK_Depict_8_33_0_img,CN[C@H]C)[C@@H]O)C=CC=CC=C6
CDK_Depict_8_33_1_img,CN[C@H]C)[C@@H]O)C=CC=CC=C6
CDK_Depict_8_35_0_img,COC=NC=O)NC=S)S6
CDK_Depict_8_35_1_img,COC=NC=O)NC=S)S6
CDK_Depict_8_37_0_img,CCCCCCSSCSC#N)))SC#N
CDK_Depict_8_37_1_img,CCCCCCSSCSC#N)))SC#N
CDK_Depict_8_38_0_img,O=CBr)O/N=N/OC=O)Br
CDK_Depict_8_38_1_img,O=CBr)O/N=N/OC=O)Br
CDK_Depict_8_40_0_img,C[C@]CC=CC[C@@H]6CC[C@@H][C@@H]%10CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_8_40_1_img,C[C@]CC=CC[C@@H]6CC[C@@H][C@@H]%10CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_8_44_0_img,CCC)OC[C@H][C@@H]NNC=O)[C@H]5CCCO)))))))))O5
CDK_Depict_8_44_1_img,CCC)OC[C@H][C@@H]NNC=O)[C@H]5CCCO)))))))))O5
CDK_Depict_8_46_0_img,CO[C@H]C[C@@H]OO))OO5
CDK_Depict_8_46_1_img,CO[C@H]C[C@@H]OO))OO5
CDK_Depict_8_48_0_img,C=NS/C=C\SC=NS5)))))S5
CDK_Depict_8_48_1_img,C=NS/C=C\SC=NS5)))))S5
CDK_Depict_8_49_0_img,COC=O)[C@@H]C[C@]N)C=O)OC)))CN5CC=CC=CC=C6
CDK_Depict_8_49_1_img,COC=O)[C@@H]C[C@]N)C=O)OC)))CN5CC=CC=CC=C6
CDK_Depict_8_50_0_img,COCF)Cl)NC)Br
CDK_Depict_8_50_1_img,COCF)Cl)NC)Br
CDK_Depict_8_52_0_img,O=CN[C@@]O)CF)F)F))[C@@H]CCO[C@H]85
CDK_Depict_8_52_1_img,O=CN[C@@]O)CF)F)F))[C@@H]CCO[C@H]85
CDK_Depict_8_54_0_img,CCC)OC=CN)CO)=CO7
CDK_Depict_8_54_1_img,CCC)OC=CN)CO)=CO7
CDK_Depict_8_56_0_img,O=CNC=S)SC5N=NC=CC=CC=C6
CDK_Depict_8_56_1_img,O=CNC=S)SC5N=NC=CC=CC=C6
CDK_Depict_8_57_0_img,C=CC=O)O))[C@@H]CC[C@@]C)CC[C@@H]O)[C@]C)O)[C@@H]6C%10
CDK_Depict_8_57_1_img,C=CC=O)O))[C@@H]CC[C@@]C)CC[C@@H]O)[C@]C)O)[C@@H]6C%10
CDK_Depict_8_58_0_img,O=C[C@@H]OC[C@@H]O5)[C@H][C@H]CC[C@H]C5)[C@@H]%116
CDK_Depict_8_58_1_img,O=C[C@@H]OC[C@@H]O5)[C@H][C@H]CC[C@H]C5)[C@@H]%116
CDK_Depict_8_61_0_img,C=CNPPC=CP=C5)))))N5
CDK_Depict_8_61_1_img,C=CNPPC=CP=C5)))))N5
CDK_Depict_8_62_0_img,CCC)OS=O)=O)NO
CDK_Depict_8_62_1_img,CCC)OS=O)=O)NO
CDK_Depict_8_63_0_img,CCSCSCC)))C=NNN=N5
CDK_Depict_8_63_1_img,CCSCSCC)))C=NNN=N5
CDK_Depict_8_65_0_img,CS=O)=O)CCl)Cl)S=O)Cl
CDK_Depict_8_65_1_img,CS=O)=O)CCl)Cl)S=O)Cl
CDK_Depict_8_68_0_img,C[C@]CC[C@H][C@@H]C=CC=CC=O)CC[C@@]6%10C)))))))))[C@@H]6CC[C@@H]9O
CDK_Depict_8_68_1_img,C[C@]CC[C@H][C@@H]C=CC=CC=O)CC[C@@]6%10C)))))))))[C@@H]6CC[C@@H]9O
CDK_Depict_8_72_0_img,CS=N)#CCl
CDK_Depict_8_72_1_img,CS=N)#CCl
CDK_Depict_8_73_0_img,C=CCC[C@@H][C@H]5[C@H]OC=O)[C@H]C)[C@@H]5CC[C@@]%10C)O
CDK_Depict_8_73_1_img,C=CCC[C@@H][C@H]5[C@H]OC=O)[C@H]C)[C@@H]5CC[C@@]%10C)O
CDK_Depict_8_77_0_img,SCPCP4SS5
CDK_Depict_8_77_1_img,SCPCP4SS5
CDK_Depict_8_79_0_img,Cl/N=C/C=N/Cl
CDK_Depict_8_79_1_img,Cl/N=C/C=N/Cl
CDK_Depict_8_84_0_img,N#CCC=N)SSC5=S
CDK_Depict_8_84_1_img,N#CCC=N)SSC5=S
CDK_Depict_8_85_0_img,O=CNON=C5C=NONC5=O
CDK_Depict_8_85_1_img,O=CNON=C5C=NONC5=O
CDK_Depict_8_86_0_img,CCCCSC=CC=O)SS5
CDK_Depict_8_86_1_img,CCCCSC=CC=O)SS5
CDK_Depict_8_87_0_img,CC=NNCN)NC6=O
CDK_Depict_8_87_1_img,CC=NNCN)NC6=O
CDK_Depict_8_89_0_img,CCOC=O)[C@@H]C[C@@]3CC=O)O4
CDK_Depict_8_89_1_img,CCOC=O)[C@@H]C[C@@]3CC=O)O4
CDK_Depict_8_90_0_img,N#CC#CCO
CDK_Depict_8_90_1_img,N#CC#CCO
CDK_Depict_8_95_0_img,CO[C@@]C)C=O)C[C@@H]4OCC)=O
CDK_Depict_8_95_1_img,CO[C@@]C)C=O)C[C@@H]4OCC)=O
CDK_Depict_8_97_0_img,CCC=N[C@@H]C)[C@@H]C=CC=CC=C6))))))O[C@@]6O)CC
CDK_Depict_8_97_1_img,CCC=N[C@@H]C)[C@@H]C=CC=CC=C6))))))O[C@@]6O)CC
CDK_Depict_8_98_0_img,CCCCC=O)O[C@@H]6CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_8_98_1_img,CCCCC=O)O[C@@H]6CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_8_100_0_img,CCOC=O)[C@H]C=CCCCCC6=C[C@H]%10C=O)OC
CDK_Depict_8_100_1_img,CCOC=O)[C@H]C=CCCCCC6=C[C@H]%10C=O)OC
CDK_Depict_9_1_0_img,SCS)CS)S
CDK_Depict_9_1_1_img,SCS)CS)S
CDK_Depict_9_2_0_img,[2H]CC=O)SC=O)C5[2H]
CDK_Depict_9_2_1_img,[2H]CC=O)SC=O)C5[2H]
CDK_Depict_9_3_0_img,CP=O)F)CF)F)P=O)O)F
CDK_Depict_9_3_1_img,CP=O)F)CF)F)P=O)O)F
CDK_Depict_9_4_0_img,NC=O)C=NON=C5CN)=O
CDK_Depict_9_4_1_img,NC=O)C=NON=C5CN)=O
CDK_Depict_9_7_0_img,CNC)OS=O)NC)C
CDK_Depict_9_7_1_img,CNC)OS=O)NC)C
CDK_Depict_9_9_0_img,CCOC=NN=CC5=O
CDK_Depict_9_9_1_img,CCOC=NN=CC5=O
CDK_Depict_9_11_0_img,C[C@@H]C[C@H]CCCC[C@@H]6C=O)O%10
CDK_Depict_9_11_1_img,C[C@@H]C[C@H]CCCC[C@@H]6C=O)O%10
CDK_Depict_9_13_0_img,CC=O)OC[C@@H]O[C@H]COCC)=O))))[C@@H]O)C=C[C@H]7O
CDK_Depict_9_13_1_img,CC=O)OC[C@@H]O[C@H]COCC)=O))))[C@@H]O)C=C[C@H]7O
CDK_Depict_9_15_0_img,CCOC=O)[C@@H]N)CS
CDK_Depict_9_15_1_img,CCOC=O)[C@@H]N)CS
CDK_Depict_9_16_0_img,CCC)C)OOC=O)CCl)Cl)Cl
CDK_Depict_9_16_1_img,CCC)C)OOC=O)CCl)Cl)Cl
CDK_Depict_9_17_0_img,CNC=O)NC)PNC)C=O)NC)P8N6C
CDK_Depict_9_17_1_img,CNC=O)NC)PNC)C=O)NC)P8N6C
CDK_Depict_9_19_0_img,C=COPO5
CDK_Depict_9_19_1_img,C=COPO5
CDK_Depict_9_20_0_img,COC=O)C=CN)SC[C@@H]C=CC=CC=C6))))))CC#N))=C7
CDK_Depict_9_20_1_img,COC=O)C=CN)SC[C@@H]C=CC=CC=C6))))))CC#N))=C7
CDK_Depict_9_21_0_img,O=CSC=CSCS5)SC=CS5)SC=O)S5))))))))S5
CDK_Depict_9_21_1_img,O=CSC=CSCS5)SC=CS5)SC=O)S5))))))))S5
CDK_Depict_9_22_0_img,FOCN=NCCF)F)F))=N5
CDK_Depict_9_22_1_img,FOCN=NCCF)F)F))=N5
CDK_Depict_9_24_0_img,CC=CC)[C@]C)C=CC=CC=C6C=CC=C6)))[C@]%119C
CDK_Depict_9_24_1_img,CC=CC)[C@]C)C=CC=CC=C6C=CC=C6)))[C@]%119C
CDK_Depict_9_26_0_img,S=SCCCSSC5))))C4
CDK_Depict_9_26_1_img,S=SCCCSSC5))))C4
CDK_Depict_9_29_0_img,C=CSC=P5
CDK_Depict_9_29_1_img,C=CSC=P5
CDK_Depict_9_32_0_img,[2H][C@]N)CC=CNC=CC=CC=C96))))))))))C=O)OCC
CDK_Depict_9_32_1_img,[2H][C@]N)CC=CNC=CC=CC=C96))))))))))C=O)OCC
CDK_Depict_9_35_0_img,FC=CNONO6
CDK_Depict_9_35_1_img,FC=CNONO6
CDK_Depict_9_38_0_img,O=S=O)F)NNS=O)=O)F
CDK_Depict_9_38_1_img,O=S=O)F)NNS=O)=O)F
CDK_Depict_9_39_0_img,COP=S)CCl))NCN)=S
CDK_Depict_9_39_1_img,COP=S)CCl))NCN)=S
CDK_Depict_9_40_0_img,O=NNCC=CC=CC=C6)))))))NCNNCC=CC=CC=C6)))))))N=O
CDK_Depict_9_40_1_img,O=NNCC=CC=CC=C6)))))))NCNNCC=CC=CC=C6)))))))N=O
CDK_Depict_9_41_0_img,CO[C@H]OC[C@@H]OC=O)S[C@@H]5[C@H]9O
CDK_Depict_9_41_1_img,CO[C@H]OC[C@@H]OC=O)S[C@@H]5[C@H]9O
CDK_Depict_9_42_0_img,C=CC)[C@H]CN[C@H]C=O)O))[C@H]5CC=O)O
CDK_Depict_9_42_1_img,C=CC)[C@H]CN[C@H]C=O)O))[C@H]5CC=O)O
CDK_Depict_9_43_0_img,CNC)CC[C@@H]C=CC=CCl)C=C6))))))C=CC=CC=N6
CDK_Depict_9_43_1_img,CNC)CC[C@@H]C=CC=CCl)C=C6))))))C=CC=CC=N6
CDK_Depict_9_44_0_img,CO[C@@]C)C=O)C[C@@H]4C=CC=CC=C6
CDK_Depict_9_44_1_img,CO[C@@]C)C=O)C[C@@H]4C=CC=CC=C6
CDK_Depict_9_45_0_img,COC=CC=CC=C6[C@@H]OC))[C@H]O)CC6=O
CDK_Depict_9_45_1_img,COC=CC=CC=C6[C@@H]OC))[C@H]O)CC6=O
CDK_Depict_9_46_0_img,O=CC=CC=O)C=C6SNS5
CDK_Depict_9_46_1_img,O=CC=CC=O)C=C6SNS5
CDK_Depict_9_47_0_img,N#CSSC=O)O
CDK_Depict_9_47_1_img,N#CSSC=O)O
CDK_Depict_9_48_0_img,BrOPBr)Br
CDK_Depict_9_48_1_img,BrOPBr)Br
CDK_Depict_9_49_0_img,OCC=CNCl)C=CN6Cl
CDK_Depict_9_49_1_img,OCC=CNCl)C=CN6Cl
CDK_Depict_9_51_0_img,CCOC=O)C=NO[C@@H][C@H]COCCCCCC6)))))O5)))))C5
CDK_Depict_9_51_1_img,CCOC=O)C=NO[C@@H][C@H]COCCCCCC6)))))O5)))))C5
CDK_Depict_9_52_0_img,CC=C[C@H]C)[C@@]C)C=O)CCC)C)C[C@H]6C%10
CDK_Depict_9_52_1_img,CC=C[C@H]C)[C@@]C)C=O)CCC)C)C[C@H]6C%10
CDK_Depict_9_53_0_img,N[C@@H]C=CC=CC=C6CC=CC=CC=C6[C@H]%15O
CDK_Depict_9_53_1_img,N[C@@H]C=CC=CC=C6CC=CC=CC=C6[C@H]%15O
CDK_Depict_9_54_0_img,CSC=O)SSC=O)Cl
CDK_Depict_9_54_1_img,CSC=O)SSC=O)Cl
CDK_Depict_9_55_0_img,C[C@]CC=CON=C5C[C@@H]9CC[C@@H][C@@H]%13CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_9_55_1_img,C[C@]CC=CON=C5C[C@@H]9CC[C@@H][C@@H]%13CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_9_56_0_img,CCC)OC[C@H]OSC)=O)=O)))[C@H]COCC=CC=CC=C6)))))))))O6
CDK_Depict_9_56_1_img,CCC)OC[C@H]OSC)=O)=O)))[C@H]COCC=CC=CC=C6)))))))))O6
CDK_Depict_9_58_0_img,C=CC=CC=CC=CC=P6))))))P=C6
CDK_Depict_9_58_1_img,C=CC=CC=CC=CC=P6))))))P=C6
CDK_Depict_9_59_0_img,CC[C@H]C)[C@H]N)C=O)O
CDK_Depict_9_59_1_img,CC[C@H]C)[C@H]N)C=O)O
CDK_Depict_9_63_0_img,NNC=O)CO)NN))CF)F)F
CDK_Depict_9_63_1_img,NNC=O)CO)NN))CF)F)F
CDK_Depict_9_64_0_img,O=CC=CSN=C6
CDK_Depict_9_64_1_img,O=CC=CSN=C6
CDK_Depict_9_66_0_img,CSC=N/C=C\NC)C)))C=O)S5
CDK_Depict_9_66_1_img,CSC=N/C=C\NC)C)))C=O)S5
CDK_Depict_9_73_0_img,CNC=CCl)C=O)CF)F)F
CDK_Depict_9_73_1_img,CNC=CCl)C=O)CF)F)F
CDK_Depict_9_74_0_img,CN=S=NC
CDK_Depict_9_74_1_img,CN=S=NC
CDK_Depict_9_75_0_img,FCF)F)PF)F)CF)F)F))CF)F)F
CDK_Depict_9_75_1_img,FCF)F)PF)F)CF)F)F))CF)F)F
CDK_Depict_9_76_0_img,ClC=CCl)OCCl)=CCl)O6
CDK_Depict_9_76_1_img,ClC=CCl)OCCl)=CCl)O6
CDK_Depict_9_79_0_img,NPN)=O)NC=CC=C5
CDK_Depict_9_79_1_img,NPN)=O)NC=CC=C5
CDK_Depict_9_80_0_img,CCC)NC=O)CC)C)[C@@]4CCCCC6=O
CDK_Depict_9_80_1_img,CCC)NC=O)CC)C)[C@@]4CCCCC6=O
CDK_Depict_9_83_0_img,CCCCS))CS)))CF)F)F
CDK_Depict_9_83_1_img,CCCCS))CS)))CF)F)F
CDK_Depict_9_84_0_img,C#CCCCSNNCN)=O
CDK_Depict_9_84_1_img,C#CCCCSNNCN)=O
CDK_Depict_9_88_0_img,CONC)PF)NC)OC
CDK_Depict_9_88_1_img,CONC)PF)NC)OC
CDK_Depict_9_89_0_img,CCOC=O)[C@H]C[C@@H]CC=CC=CC=C6N9N%12
CDK_Depict_9_89_1_img,CCOC=O)[C@H]C[C@@H]CC=CC=CC=C6N9N%12
CDK_Depict_9_90_0_img,CNC)PBr)Br
CDK_Depict_9_90_1_img,CNC)PBr)Br
CDK_Depict_9_92_0_img,S=CC=CC=CN5)))))C=CC=CN5
CDK_Depict_9_92_1_img,S=CC=CC=CN5)))))C=CC=CN5
CDK_Depict_9_93_0_img,N[C@H]C[C@@H]3OCCCCCC6
CDK_Depict_9_93_1_img,N[C@H]C[C@@H]3OCCCCCC6
CDK_Depict_9_94_0_img,O=CNC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6Br
CDK_Depict_9_94_1_img,O=CNC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6Br
CDK_Depict_9_98_0_img,CC[C@@H]CCCC=O)[C@H]6Cl
CDK_Depict_9_98_1_img,CC[C@@H]CCCC=O)[C@H]6Cl
CDK_Depict_10_2_0_img,CO[C@@H]C[C@@H]O[C@H][C@H]O[C@H]6[C@H]C)O%10))))O[C@H]CO))[C@@H]O)[C@@H]6O
CDK_Depict_10_2_1_img,CO[C@@H]C[C@@H]O[C@H][C@H]O[C@H]6[C@H]C)O%10))))O[C@H]CO))[C@@H]O)[C@@H]6O
CDK_Depict_10_3_0_img,CCC)C)CCC=NCC6
CDK_Depict_10_3_1_img,CCC)C)CCC=NCC6
CDK_Depict_10_6_0_img,CNC)PNC)C=S)N4C
CDK_Depict_10_6_1_img,CNC)PNC)C=S)N4C
CDK_Depict_10_7_0_img,CC[S@]C)=O)=NS=O)=O)Cl
CDK_Depict_10_7_1_img,CC[S@]C)=O)=NS=O)=O)Cl
CDK_Depict_10_8_0_img,O=SCCC[C@@H]CCC[C@H]59
CDK_Depict_10_8_1_img,O=SCCC[C@@H]CCC[C@H]59
CDK_Depict_10_9_0_img,CCO)CNN=O))OCC)C
CDK_Depict_10_9_1_img,CCO)CNN=O))OCC)C
CDK_Depict_10_10_0_img,C[C@@H]O)/C=C/[C@@]O)CC)C)CCC[C@@]6C)O
CDK_Depict_10_10_1_img,C[C@@H]O)/C=C/[C@@]O)CC)C)CCC[C@@]6C)O
CDK_Depict_10_11_0_img,CCCC[C@@H]C=CCCC6[C@@H]%10CCC%13=O))))))))CO)=CO)C=C6
CDK_Depict_10_11_1_img,CCCC[C@@H]C=CCCC6[C@@H]%10CCC%13=O))))))))CO)=CO)C=C6
CDK_Depict_10_13_0_img,O[C@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_10_13_1_img,O[C@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_10_15_0_img,OPO)CCPO)O
CDK_Depict_10_15_1_img,OPO)CCPO)O
CDK_Depict_10_17_0_img,C/C=C/[C@@H]O)[C@@H]C=CCl)C=O)O5
CDK_Depict_10_17_1_img,C/C=C/[C@@H]O)[C@@H]C=CCl)C=O)O5
CDK_Depict_10_18_0_img,C=NN=CCCC3CNC4))))))O5
CDK_Depict_10_18_1_img,C=NN=CCCC3CNC4))))))O5
CDK_Depict_10_19_0_img,CNPNC)PNC)P6NC)P=S)N8C))N6C
CDK_Depict_10_19_1_img,CNPNC)PNC)P6NC)P=S)N8C))N6C
CDK_Depict_10_20_0_img,C[C@H]O)[C@H]O)[C@H]OC=O)[C@H]O)[C@@H]5O
CDK_Depict_10_20_1_img,C[C@H]O)[C@H]O)[C@H]OC=O)[C@H]O)[C@@H]5O
CDK_Depict_10_21_0_img,C=CC=O)O[C@H]/C=C\C)CC/C=C\C)CCC=O)[C@@H]C)CC[C@@H]%17%14
CDK_Depict_10_21_1_img,C=CC=O)O[C@H]/C=C\C)CC/C=C\C)CCC=O)[C@@H]C)CC[C@@H]%17%14
