Image_id,DeepSMILES
CDK_Depict_10_17,C/C=C/[C@@H]O)[C@@H]C=CCl)C=O)O5
CDK_Depict_36_27,COCF)CCBr)))CF)F)Br
CDK_Depict_22_13,CCC)=CN=NCN)=N5
CDK_Depict_18_44,COCCCl)C=N)N
CDK_Depict_5_71,C[C@]CCCO)CC6CC[C@@H][C@@H]%10CC[C@]C)CO)CC[C@@H]95
CDK_Depict_1_73,C=C[P-]PCC))C=C)[P-]P6CC
CDK_Depict_2_73,OC[C@H]O[C@@H]NC=NC=CCCl)=CCl)C=C69)))))))))[C@H]O)[C@@H]5O
CDK_Depict_18_86,CCC)OCC[C@@H]COCC=CC=CC=C6)))))))))O6
CDK_Depict_19_91,C#C[C@]O)CCCCCCC=CC=CCO)=C6))))C6CC[C@@]%10%13C
CDK_Depict_38_206,C/C=CC=N))\C=C/C))N=CCl
CDK_Depict_32_72,C=CF)NC=C)F
CDK_Depict_30_253,O=NCCCCCN=O))))N=O
CDK_Depict_19_19,CCC)NC=O)[C@H]C=CC=CC=C6))))))[C@@]4CCCCC6=O
CDK_Depict_34_43,CSSC=CCC)=CC)O5
CDK_Depict_8_57,C=CC=O)O))[C@@H]CC[C@@]C)CC[C@@H]O)[C@]C)O)[C@@H]6C%10
CDK_Depict_27_115,NP=O)O)SPN)=O)O
CDK_Depict_40_87,C/C=C/C=CN=C5N=CN))))))))NC)C
CDK_Depict_9_83,CCCCS))CS)))CF)F)F
CDK_Depict_28_21,C=CC=O)O))[C@@H]CC[C@]C)C=CC)CC[C@H]6O)))))C6
CDK_Depict_38_148,FCF)CCNO5
CDK_Depict_2_3,C=NNC=C5SSSSS7
CDK_Depict_44_33,CN/CC)=C/CC)OCC)F
CDK_Depict_10_96,CNC)CCO[C@@H]C=CC=CC=C6C[C@H]9CC=CC=CC=C6
CDK_Depict_2_53,COCOOCOC))O5
CDK_Depict_10_87,COC=O)[C@H][C@H]C=CC=CC=C6))))))CNC)[C@@]5C)C=O)OC
CDK_Depict_33_70,CC=CC)CN)N)C=O)NC
CDK_Depict_4_89,S=CN=NCN5
CDK_Depict_30_119,C=PC)NP=C)C)NP=C)C)N6
CDK_Depict_6_4,N[C@@H]CC=CNC=CC=CC=C96))))))))))C=O)O
CDK_Depict_15_62,C[C@@H]OC=O)C[C@H]CCCC[C@@H]6%10
CDK_Depict_33_175,CCC)=[N+]CC=O)N4
CDK_Depict_34_100,CC=NC=CNCCOCS6=O)=O)))))))C=N6
CDK_Depict_38_131,OC/C=C\CNCCOCC6)))))))))CCCCC6
CDK_Depict_12_66,CCC)=C=CSS=O)=O)C=C=CC)C
CDK_Depict_37_41,CN=CCOC3N
CDK_Depict_41_2,N=NC=CCl
CDK_Depict_1_67,CCOC=O)[C@H]CC=O)C=CC=CC=C6))))))))N[C@@H]C)C=O)OC
CDK_Depict_37_70,O=CCCN4C=CS)S
CDK_Depict_3_123,CO/N=C/SS/C=N/OC)))S5
CDK_Depict_27_189,CCCCCPOS3
CDK_Depict_36_111,[2H]OC=O)C[C@@H]CN[2H])[2H])))CC[2H])C)C
CDK_Depict_2_15,C[C@H]C[C@H]CC=CC=CC=C6N9N%12
CDK_Depict_33_38,C=CC/C=N/Cl))OC
CDK_Depict_38_197,C=NC=COC=CC6=N9
CDK_Depict_3_16,CC=O)C=CSC=CCC)=O)))S4
CDK_Depict_13_30,CC=O)/C=N/C=CC=CO5))))))NO
CDK_Depict_37_81,O=CNOC=CC=NC=C6))))))))NCCCC5
CDK_Depict_36_177,CCC#N))CSC=NC=CS5)))))))NCCC3
CDK_Depict_12_63,C=PSNF)S[P+]=C)C
CDK_Depict_8_89,CCOC=O)[C@@H]C[C@@]3CC=O)O4
CDK_Depict_17_99,CO[C@]C)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_42_70,NC=O)NC=O)CNOCCCCC5
CDK_Depict_3_62,CN[C@H]CC[C@@]C)C=CC[C@H][C@@H]CC[C@H]N)[C@@]5C)CC[C@@H]9%13)))))))))))C6
CDK_Depict_4_35,O=CO)[C@H]O)C=CC=CC=C6
CDK_Depict_25_4,O=CO)CCCC[C@@H]CCSS5
CDK_Depict_35_38,COCOC))C=CCOC))NC=CC=C5)))))C=C6
CDK_Depict_7_41,[2H]C=CC=CN5NC)C
CDK_Depict_25_45,COC=O)[C@@H]O)[C@H]O)C=O)OC
CDK_Depict_37_15,CC=CCC)=CC[N+]=NP3)))=C6
CDK_Depict_25_1,C[C@@H]CC[C@H][C@H]O)[C@H]O)O[C@@H]O[C@@]C)CC[C@@H]%13[C@]7%11OO7
CDK_Depict_47_55,CCCNC=NN=C5))))))C=O)NCCNCC6
CDK_Depict_37_25,CC#[N+]SCCCC
CDK_Depict_7_16,C[C@H]O)[C@@H]OC=O)[C@@H]O)[C@@H]OCC)C)O[C@H]95
CDK_Depict_36_162,CCSC)=O)Cl)OC
CDK_Depict_9_44,CO[C@@]C)C=O)C[C@@H]4C=CC=CC=C6
CDK_Depict_38_215,CCCCCl)C=NO)))CCC
CDK_Depict_44_14,CCC)[C@H]N)C=O)N=S=O)=O
CDK_Depict_32_92,C#C/C=C\C=C/C)F))))P=O)Cl)Cl
CDK_Depict_12_69,O=CO[C@H][C@H]O)C=CC=CC=C6)))))))C=C5Cl
CDK_Depict_6_41,CC=CC[C@H]C=O)CCCC)C)[C@H]6C%10
CDK_Depict_4_18,CCN=C=O)))NCC)N=C=O))))CC)N=C=O
CDK_Depict_40_85,CCCCOC=CCNCl)C=NC=CC=N6)))))))=CBr)C=C6
CDK_Depict_34_73,CCCNN=NC=C5NCC=NCC)=NC=C6
CDK_Depict_4_64,BrCBr)OOCBr)Br
CDK_Depict_12_81,C=CSCPC=NC=CS5)))))C=NC=CS5))))))=N5
CDK_Depict_37_58,CC=CC)C3CCl)=CCl)C4Cl
CDK_Depict_7_22,N/N=C\Cl)C=O)CCl
CDK_Depict_10_99,COCOC=CC=CC[C@@H]CCCC[C@H]6OCC)=O))))))))))C=C6
CDK_Depict_4_36,C=COCC)))NCl)P=S
CDK_Depict_38_37,CNCCCC)CO)CBr
CDK_Depict_28_170,O=S=CC=CC=S=O))C=C6
CDK_Depict_37_8,O=CCl)C=CC=CC=CC6=C8
CDK_Depict_36_70,NCCC=CSCC=O)N6
CDK_Depict_40_107,O=CC=CCS=O)=O)C=CCCO5))))))=NN6
CDK_Depict_40_23,OC=CNC=NN=CC6=N9
CDK_Depict_44_10,COC=O)CBr)Br)NC)C=O)Cl
CDK_Depict_7_44,O=CCl)C=CCOO5
CDK_Depict_27_183,CC[C@@H][C@H]N)C[C@@H]C=CC=CC=C6))))))S[C@H]6C=CC=CC=C6
CDK_Depict_11_57,O=CO)C[C@@H]C[C@@H]3CSC=CC=CC=C6
CDK_Depict_38_225,CNCNC)CCl)=CC)C
CDK_Depict_40_102,CCO[P+]CC)S))OCC)O4
CDK_Depict_36_12,O=CNCl)CNCl)CN6Cl
CDK_Depict_33_97,CNCNC)[N+][O-])=NO
CDK_Depict_20_25,C[C@@]CF)F)F))NC=O)[C@H]CC=CC=CC=C6)))))))NC6=O
CDK_Depict_2_40,C=C[C@@H]OO))[C@@H]C)C=O)OCC)C
CDK_Depict_38_271,CCC)OS))O[C@@H]CC=O)))CCN
CDK_Depict_27_171,[2H]OC[2H])[2H])CF)F)F
CDK_Depict_33_82,C=COC=S=C6
CDK_Depict_29_308,[2H]PCOC)))POCOC
CDK_Depict_35_13,C=COSCl
CDK_Depict_7_88,COC=O)/C=N\SC)=O)=O)))CF)F)F
CDK_Depict_8_49,COC=O)[C@@H]C[C@]N)C=O)OC)))CN5CC=CC=CC=C6
CDK_Depict_6_68,N[C@H]CC=CC=CNCCCl)))CCCl))))C=C6)))))))C=O)O
CDK_Depict_6_35,O=CF)SCl
CDK_Depict_38_283,CCC)C[C@@H]CCC3)))[C@@H]CCC=CO6))))))))[S@@]N)=O
CDK_Depict_37_28,CC#[N+]/CC)=C/C=C\N
CDK_Depict_29_164,[C-]#[N+]S=C=NN=[N+]=[N-])))))C#N
CDK_Depict_46_67,CCNCCCO)C4C)C))))))CN)=NO
CDK_Depict_11_15,CNC=COC=C6
CDK_Depict_21_37,N[C@H]C=O)O))[C@@H]O)C=O)O
CDK_Depict_2_5,C#CCS/C=C/CCC))))SOS=O)Cl
CDK_Depict_14_39,CCCCC#C[C@H]O)CF)F)CF)F)F
CDK_Depict_44_38,NC=O)C=NNCCF)F)F)))N=N5
CDK_Depict_45_5,CCC[C@H]N[C@@H]C)C=O)Cl))))C=O)C#CO
CDK_Depict_21_84,O=CO)[C@H]CCCN5
CDK_Depict_3_150,CCCCC/C=C\C[C@@H]OCC)=O)))[C@H]COCC)C)O5
CDK_Depict_38_8,N#CCC#N))=CNCCN5PO)O)=S
CDK_Depict_6_23,CCC[C@]O)O[C@H]C=CC=CC=C6))))))[C@@H]C)N=C6C
CDK_Depict_32_40,C=COCCCNCCCCNCC6)))))O6))))))=N5
CDK_Depict_39_174,CN[C]=NC=NC6=S
CDK_Depict_47_67,NC=O)SBr)C=CC=C5[N+]=O)[O-]
CDK_Depict_40_70,O=PCO))CO))CO)CF)F)F))CF)F)F
CDK_Depict_42_17,N#CSC=CN)ON=C5
CDK_Depict_1_18,CCC)=C[C@@H][C@H]C=O)O))C3C)C
CDK_Depict_33_191,[2H]CC=O))=C[2H])C[2H])O)CC
CDK_Depict_32_76,CCOCCSC=NNN=N5)))))))O5
CDK_Depict_11_46,BrC=NC=CC=C6C=NC=C6
CDK_Depict_4_43,C=CC=CC=CC=CC=C%10C9=C58
CDK_Depict_29_120,NNC=CC=O)N5N
CDK_Depict_6_45,COC=CC=CC=C6))CCCCC)CCO[C@H]5O))))C6CC%10
CDK_Depict_28_178,CC=C[C@H]OC=O)CC)[C@@H]5CC[C@@]9C)C=CC%13=O
CDK_Depict_16_7,FCCl)Br)CCl
CDK_Depict_35_79,NS=O)O)=CCF)F)F
CDK_Depict_38_235,CC=CC=O)NCC)C)C6Br
CDK_Depict_21_11,CNS=O)=O)CCCCCCC6
CDK_Depict_33_194,C=CCl)/C=C\C=C/N))CC)CC)=O
CDK_Depict_12_36,CP=CP=C3C
CDK_Depict_1_63,O=CCCl))NC=O)NC=CBr)C=N5
CDK_Depict_15_11,CPC)=S)NC=CNPC)C)=S))C=C6
CDK_Depict_8_86,CCCCSC=CC=O)SS5
CDK_Depict_39_116,N#CCC=NC=CC=N6))))))CCOC5
CDK_Depict_27_16,C[C@@H]CCCC[C@@H]6C
CDK_Depict_19_92,Br/C=N\N=CN=NN=N5)))))))C=CC=NC=C6
CDK_Depict_18_20,O=COCCCCC5))))[C@H]CC=CC[C@@H]96
CDK_Depict_6_22,NS=O)=O)NCO3
CDK_Depict_10_89,CCC)[C@@H]CCCC=O)[C@H]6Cl
CDK_Depict_6_1,C=CO[C@@H]C=CC=O)O))C=C[C@H]6O))))))))C=O)O
CDK_Depict_17_7,S=PS)CP=S)S)O4
CDK_Depict_25_39,OC[C@H]OCO)[C@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_18_26,C=CCCC[C@@H]CC)C))C6
CDK_Depict_7_83,CCC)N=CBr)CF)Br
CDK_Depict_27_59,COCOC[C@]OC))C[C@@H]OC=O)C[C@@H]5[C@H]%118
CDK_Depict_40_110,C=C/C=CN)\CN)=C/CC=CS=O)OC)))C=C6O
CDK_Depict_28_123,C[C@]CC=CC[C@@H]6CC[C@@H][C@@H]%10CC[C@@]C)[C@H]6CC[C@]5C)O))))))))))))))NN=C5
CDK_Depict_21_68,CC=CPPC=CC)CC5)))))CC5
CDK_Depict_36_98,O=COCC=CCCl)=CCCl)=C6))))))))NC=CC=CN=CC5=C9
CDK_Depict_28_132,CNC)PSPNC)C))NC)C))))NC)C
CDK_Depict_40_57,CCOC=O)CN)CCNOC6
CDK_Depict_21_57,CCCC[C@@H]Cl)[C@@H]F)CCCC
CDK_Depict_30_42,CO/C=C\Br)PBr)Br
CDK_Depict_21_59,CCOS=O)=S)CCS=O)=O)CCSS=O)=O)CC
CDK_Depict_45_46,CNC=S)NCCNCCC)CC=O)CC)=N5
CDK_Depict_2_32,SPPSPS)P5
CDK_Depict_20_29,C[C@@H]NC=O)[C@H]C)NCC=CNC=CC=CC=C96))))))))))C6=O
CDK_Depict_13_57,CCCC[C@H]N)C=O)O
CDK_Depict_32_100,C=CCONCCNCC=COC=C59
CDK_Depict_38_66,NC=O)CO)F)CF)F)OC=O)CF)F)F
CDK_Depict_46_59,C[C@H]OC=CC=CC=C6)))))))C=O)OCC=NCN)=NCN)=N6
CDK_Depict_36_124,O=CNC=CC=CF)C=C6)))))))C=S)NNCC=CO)CBr)=CCBr)=C6
CDK_Depict_3_11,C[C@@H]CC[C@H]C)C5
CDK_Depict_19_82,CC[C@@H][C@@H]CCO[C@@]6C)C6=O
CDK_Depict_16_24,CCC)C)SO)=S
CDK_Depict_16_18,C=CPC)C=C=C=CC)C))))CC)C)C
CDK_Depict_13_73,CCCCCCCCCC=O)NOO3
CDK_Depict_28_98,CCN=C=O)))OSOCC)N=C=O
CDK_Depict_20_98,CCOC=O)[C@@H]CCCC3))C=O)N5C=O)OCC)C)C
CDK_Depict_8_26,O=CNPO)NC=O
CDK_Depict_47_147,O=CO)NCO)O)O
CDK_Depict_35_3,FC=CCC#CCN=CC=CC=CC=C6)))))))))))=CO5
CDK_Depict_34_16,C#[N+][C-]C=CC=CC6=CC%10CC=CC=CC=C6
CDK_Depict_27_33,C[C@]CC[C@@H]C=CC=CO)C=C6))))CC[C@H]6[C@@H]%10CCC%13=O
CDK_Depict_15_53,C=CC=O)O[C@@H][C@H]5CC[C@H]C)[C@@]O)CCC=O)[C@@]%105C
CDK_Depict_13_84,N#CNOOC4=N
CDK_Depict_47_73,NC=O)NNC=O)C=CN=NC=C6
CDK_Depict_29_371,CNCO))C=O)OSSOCN)=O
CDK_Depict_40_33,OOOSCC=NNN=C5
CDK_Depict_40_10,CP=O)[O-])C[C@@H]O)CN=[N+]=[N-]
CDK_Depict_39_122,COCC)O)CCCCCF)C4F
CDK_Depict_10_65,BrCBr)CBr)Br)CCC3
CDK_Depict_3_72,COC=O)[C@@H]N)CS
CDK_Depict_1_61,CNC)C=O)SSC=O)NC)C
CDK_Depict_46_69,O=CCCS)))OCCOCCNC=O)OPF
CDK_Depict_11_53,CSC)NCN)=O)))OS=O)=O)O
CDK_Depict_2_51,CCOOP=O)OCl))OOCC
CDK_Depict_47_132,[2H]CO)CCC))C=O)OP=O)O)ON
CDK_Depict_20_87,N[C@H][C@H]O)CN[C@@H]5C=O)O
CDK_Depict_40_52,CC=NCCN)=S))=NN5O
CDK_Depict_32_43,O=PCCNCCO))CO)CC6O
CDK_Depict_20_3,[3H]CO)CO))CO
CDK_Depict_22_96,CCO/C=C/C=O)NC)C))))NC)C
CDK_Depict_3_140,O=CO)C=O)C=O)[C@@H]O)[C@H]O)CO
CDK_Depict_8_35,COC=NC=O)NC=S)S6
CDK_Depict_29_357,N=CN=CSS5
CDK_Depict_8_20,CNC)P=O)NC)CO)))NC)CO
CDK_Depict_47_2,CSCCC)O))NC=NCC5
CDK_Depict_33_5,CNCCNCO)NCCCCSSC4CCN)C%10
CDK_Depict_27_41,C=NNC=NN=C5N=N9
CDK_Depict_28_75,C[C@H]C[C@H]CCCC[C@H]6C=O)O%10
CDK_Depict_42_81,O=COC=O)CF)CCF)F)F)))O5
CDK_Depict_36_63,CCC=CN)OCC)N)O5
CDK_Depict_28_111,C[C@H]CCCC[C@H]6O
CDK_Depict_21_1,N[C@]C=O)O))C[C@@H]C=O)O))NCC=CC=CC=C6)))))))C5
CDK_Depict_27_91,O=CN[C@H]CC=CC=CC=C6[C@@H]9O)))))))))))CF)F)F
CDK_Depict_38_59,S=CNC=CCl)N5
CDK_Depict_39_143,[N-]=[N+]=NC=CSC=CC=CC=C6)))))))CS=O)=O)C5
CDK_Depict_29_346,BrO[P+]Br)OBr))OBr
CDK_Depict_20_76,C[C@]CC[C@H][C@H]C[C@@H]O)[C@H]58)))C6
CDK_Depict_28_114,CO[C@@]C)C=O)[C@@H]C)[C@@H]4C
CDK_Depict_16_61,CC=C[C@@H]C)[C@@]C)C=O)CCC)C)C[C@H]6C%10
CDK_Depict_12_51,CCC)C)O/N=N/OCC)C)C
CDK_Depict_4_17,OC=CO)C=C[C@H]O)[C@H]CCCCN6)))))))C=C6
CDK_Depict_12_26,CCC)[C@H]CC[C@@]5C)[C@@H]O)C6
CDK_Depict_47_186,CCSCOPN)N)=O
CDK_Depict_20_7,N=CN)NN)S=O)=O)O
CDK_Depict_40_31,CCNC=O)C=O)NO)NCC
CDK_Depict_20_93,CCC)C)C=NOCCC)C)C))=P5
CDK_Depict_18_63,CN[C@@H]C)[C@@H]O)C=CC=CC=C6
CDK_Depict_37_38,CCOC=O)C=NNN)CC=O)CNC=O)OCC)C)C
CDK_Depict_18_60,O=CNC=C[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O))))))C=O)N6
CDK_Depict_20_24,[N-]=[N+]=NPCP=[P+]34
CDK_Depict_28_24,COC=O)OCCCN4
CDK_Depict_39_52,O=CNCC=NC=CN5)))))))CF)F)Cl
CDK_Depict_15_38,CC=O)[C@H]CC[C@@H]C)[C@H]5COC=O)C=C5CC)C
CDK_Depict_3_23,C/C=N\NCN)=S))))C=NN=CC=C6
CDK_Depict_47_112,C/C=C/Br)CO)CC)CCl
CDK_Depict_14_37,O=CO)CO)[C@@H]O)C=O)O
CDK_Depict_11_58,C[C@@]C=O)OC[C@@H]5[C@H]CC[C@]9CO))O5
CDK_Depict_46_45,C=CC=NC=CC)))))CC)CCN4C
CDK_Depict_4_56,N[C@@H]CONC5=O
CDK_Depict_2_26,CNC=O)ON=CCCCC[C@@H]5C#N))))[C@@H]5Cl
CDK_Depict_6_54,CCC)OC[C@H][C@@H]NNC=O)[C@H]5CCO))))))))O5
CDK_Depict_39_194,CNCCCl)))CCCl))P=O
CDK_Depict_38_75,ClC=NN=CNC=CC=CC=C6))))))C6
CDK_Depict_45_75,N#CC=CC#N))CN=NNC=CN=C5)))))))=CC=C6
CDK_Depict_6_55,O=CC=CN[C@@H]O[C@H]CO))[C@@H]O)[C@@H]5O))))))C=O)N6
CDK_Depict_27_10,CCC)C=NSC=O)O5
CDK_Depict_39_100,CCOC=O)CC)CBr)=C=CC)C
CDK_Depict_33_102,O=PCCCCCC6F
CDK_Depict_9_73,CNC=CCl)C=O)CF)F)F
CDK_Depict_36_135,C=CCC))NCNCN=CC[C@H]NCCN5C)))))))N6
CDK_Depict_22_37,C=CN=CS/C5=C/Br
CDK_Depict_32_37,CCC[C@@H]N=CCCl)Cl)Cl))OC[C@H]6Br
CDK_Depict_15_17,C=CC=CC=CC=CC=C)C=C6))))))C=C6
CDK_Depict_47_57,CCCNC=CN=C5))))))NC=NSN=C5Cl
CDK_Depict_38_251,CCS/C=C\C)CCl)CC3
CDK_Depict_28_122,CNC)C=CC=O)Br))C=O)Br
CDK_Depict_1_57,CCCCCC=CCCC6C%10CC[C@]%13C)O))))))))CC=O)CC6
CDK_Depict_39_158,O=CNCl)C=CCl)CCl)NCl)Cl))N6Cl
CDK_Depict_37_9,CNC=O)CC=CC=NN5)))))C=O)NC)C6=O
CDK_Depict_40_8,N[C@@H]CS))C=O)OSC[C@H]N)C=O)SS
CDK_Depict_17_24,O=CC=CC=C[C@H]CNC[C@H]C6)CN8%12
CDK_Depict_28_165,O=CCl)[C@@H]C[C@H]3C=CC=CC=C6
CDK_Depict_19_54,C[C@@H]OCC)C)O[C@@H]5[C@H]OC=O)[C@@H]OCC)C)O[C@H]85
CDK_Depict_38_101,CC=CC=C/C=C/C=O)NCCCCO6)))))))))S5
CDK_Depict_33_80,NC=O)NCCC=C5ON=N5
CDK_Depict_10_103,CSC=NN=CSC))NC)N6
CDK_Depict_12_20,C[C@@H]CCCC[C@H]6C
CDK_Depict_6_82,S=SC=NN=N5
CDK_Depict_28_68,O=S=O)Br)NCl
CDK_Depict_29_223,NC=O)NS=O)[O-]))S=O)[O-]
CDK_Depict_13_78,CC=CC)CS=O)SC6
CDK_Depict_10_6,CNC)PNC)C=S)N4C
CDK_Depict_2_82,ClC=NSSCl)=C5Cl
CDK_Depict_6_90,CCC)CO)C=O)OCC=CCNCC[C@H]O)[C@H]85)))))))))))[C@H]C)O
CDK_Depict_29_139,FCF)Cl)C=NCl))NCl)Cl
CDK_Depict_47_106,C=S=O)CC=CC=CC=C6O)))))CN)=N6
CDK_Depict_2_49,C[C@@H]CCC[C@@H]C)C6
CDK_Depict_36_71,C#CCCC))CCCPC
CDK_Depict_12_58,CC=O)SSCCl)CC)Cl)C=O)Cl
CDK_Depict_29_154,SNSSSS5
CDK_Depict_1_20,C[C@H]O)/C=C/[C@@]O)CC)C)CCC[C@@]6C)O
CDK_Depict_4_94,O=CO)CCC[C@@H]C=O)O))O5
CDK_Depict_18_66,CCC)COCC=COC=C5)))))=N5
CDK_Depict_20_62,C[C@@H]CCCC[C@H]6O
CDK_Depict_27_137,N#CCCNCC#N)))CCCO
CDK_Depict_45_81,O=[N+][O-])ONCN=NN5
CDK_Depict_45_76,CCCC=NOS=O)O)=S
CDK_Depict_47_95,C=NC=CCCNCCNCC6))))))))N=N6
CDK_Depict_28_157,CSP=N)N)F
CDK_Depict_39_146,C=C/CCC))=C\C=C\Cl)))NC=C)OCCCCC
CDK_Depict_40_40,CPCCCCC=O)O)))))CC=O)O)))PC
CDK_Depict_29_386,S=CNNCCCl)))CCCl)))))NNCCCl)))CCCl
CDK_Depict_14_38,C[C@]CC[C@@H]O)C[C@H]6CC[C@@H][C@@H]%10CC[C@]C)C=O)CC[C@@H]95
CDK_Depict_38_47,NOCCCCNP))CC6
CDK_Depict_15_56,CCCCN=SC)=O)NCCCCC6
CDK_Depict_8_17,O[C@H]CCCNCCC=CNC=CC=CC=C96)))))))[C@H]%106
CDK_Depict_38_217,CNCCC=NNC=CC=NC=C6))))))CC=C6C%10
CDK_Depict_30_383,CCC/C=S/SSSSS6=O
CDK_Depict_5_70,CSC=NNCN=CSCS4)))))=N5
CDK_Depict_8_46,CO[C@H]C[C@@H]OO))OO5
CDK_Depict_25_33,O=S=O)=PNP=NPNPNP
CDK_Depict_17_92,C=CC=C[C@H]N[C@H]3C=CC=CC=C6)))))))))C=C6
CDK_Depict_45_95,C=CCOC=O)COCCNBr)C6=O
CDK_Depict_30_381,FCCl)CF)Cl)CF)Cl
CDK_Depict_30_393,CN=SC)C)=C=SC)C)=NC
CDK_Depict_36_52,CCCBr)S=O)=O)CBr)CC))S4=O)=O
CDK_Depict_5_100,O=PO)O)SC=NNN=C5
CDK_Depict_46_60,C=CC)CN)CNC=O)O)))CC3
CDK_Depict_22_66,O=PNCCCl))))NCCCl))))C=CC=CC=C6
CDK_Depict_29_168,CON=[N+][O-])CCl)Cl)[N+][O-])=NOC
CDK_Depict_9_2,[2H]CC=O)SC=O)C5[2H]
CDK_Depict_39_58,CS=O)=O)COCCCS6
CDK_Depict_38_150,NCS#P))C=O)O
CDK_Depict_21_17,FC=NCF)N=CC6F)Cl
CDK_Depict_42_12,O=CO)C=CC=O)OOC=O)C=CC=O)O%10
CDK_Depict_16_69,CONOC))P=O
CDK_Depict_30_344,CSC)=CN=CNC=6
CDK_Depict_37_2,NCCCCOOOOOS9=O)=O
CDK_Depict_17_81,C=NN=CN5CCCCCCCC6)C8)))C6
CDK_Depict_19_3,COC=C=C=CC=C6
CDK_Depict_41_100,O=CN=CN=NN6CCCl
CDK_Depict_17_59,CCCCOPC=CCC)OC))C=C6
CDK_Depict_29_354,[2H]NN[2H])/N=N/N[2H])[2H]
CDK_Depict_3_40,C=C[C@@H]OO))[C@@H]C)C=O)OC
CDK_Depict_45_49,C[C@@H]CS)[C@]C)CO))NN))))CF)F)F
CDK_Depict_9_47,N#CSSC=O)O
CDK_Depict_27_184,C/C=C/SS/C4=C/CC
CDK_Depict_11_41,C[C@@H]C[C@@H][C@H]O)CCCC=O)NC=O)C6))))))))C=O)[C@@H]C)C6
CDK_Depict_20_96,CCOC=O)[C@@]C)C[C@@H]CC=CC=CC=C6N9N%12
CDK_Depict_15_57,O=PCl)C=COC=C6
CDK_Depict_8_4,CCSPN)F)=S
CDK_Depict_9_17,CNC=O)NC)PNC)C=O)NC)P8N6C
CDK_Depict_19_84,C=CN=CNC5=COC9
CDK_Depict_19_49,C=CC=C[C@H]N[C@@H]3C=CC=CC=C6)))))))))C=C6
CDK_Depict_8_38,O=CBr)O/N=N/OC=O)Br
CDK_Depict_10_28,OCC[C@H][C@H]CC[C@H]C5)[C@@H]6COCCO5
CDK_Depict_45_83,CC=NC=O)CCCNC8
CDK_Depict_29_300,BrC=CBr)CBr)=CBr)S5
CDK_Depict_17_87,[2H]O/CC)=C\C=CC=CC6=C[2H])[2H]
CDK_Depict_33_158,O=CCNC=S)SCCN8
CDK_Depict_19_97,CCC)O)[C@H]OC=O)[C@@H][C@H]CCC[C@H]5[C@@]7%10C
CDK_Depict_45_86,CCC)CCCF)F)Br))))C=O)[O-]
CDK_Depict_2_85,C=CPN=CC6C=N6
CDK_Depict_12_37,C=CC=O)OC)))[C@@H]CC[C@]C)C=CC)CC[C@H]6O)))))C6
CDK_Depict_45_23,CNC=O)C=N)NC=O))C5CCl)Cl)Cl
CDK_Depict_34_52,CCOP=O)OCC)))C=C[NH-]))C=S)N=CC=C[CH+]C=C6
CDK_Depict_18_90,CC=O)[C@H]CC[C@H][C@@H]CC=CC[C@@H]O)CC[C@]6C)[C@H]%10CC[C@]%17%14C
CDK_Depict_31_81,CC=PCN)=NS5
CDK_Depict_13_89,C=CNNOC=CC=CC=C6)))))))C=C6
CDK_Depict_2_89,CC#CC=NC#CC
CDK_Depict_10_71,[N-]=[N+]=NN=S=O)=O
CDK_Depict_42_96,CO/C=C\C)CCCN)=O
CDK_Depict_42_31,CC/CC=NCCN)=O)))))=N/NCN)=O
CDK_Depict_47_93,C=COCC)))CCS))NCNC
CDK_Depict_10_30,O=S=O)O)OS=CSC=C5
CDK_Depict_6_18,ClNCl)[C@H]C[C@@H]CC[C@H]6C5
CDK_Depict_4_65,COC=CSC))SS/C5=C\N=O
CDK_Depict_1_72,O=CSO))SOCF
CDK_Depict_17_50,CCC)/C=N\O))NCC3))))/C=N\O))NCC3
CDK_Depict_15_22,CCC)C[C@H][C@H]4CC[C@@]C)C[C@]7O)CC[C@H]6O
CDK_Depict_12_87,C#C[C@]O)CC[C@H][C@@H]CCC=CCCCC6))))[C@H]6CC[C@@]%10%13C
CDK_Depict_21_3,CO[C@@]C)C=O)[C@@H]CC=C[C@@H]57
CDK_Depict_19_61,CS=O)=O)OC=COC=C5
CDK_Depict_1_9,CCSNCCNSCC)))CC6
CDK_Depict_29_24,FNNF)C3F)F
CDK_Depict_38_226,C=CSS)SC))CC)CC
CDK_Depict_40_53,[2H]C[2H])[2H])C[2H])C)CC)F)C[2H])C)C[2H])[2H])[2H]
CDK_Depict_18_84,O=CC=CSS5Cl)Cl
CDK_Depict_14_12,CC=PC=CC=CC=C6S9
CDK_Depict_11_8,N=SCCCCN)))))C=O)O
CDK_Depict_30_110,ClPCOOOO6
CDK_Depict_39_2,CCCCC))CCC=CNC)S5
CDK_Depict_39_17,NC=NS=O)=O)CCC=CCCF)F)F))=CC=C6)))))))S5
CDK_Depict_38_31,CCCCCCP=S)S)S
CDK_Depict_19_95,C=NN=NN5NC=NN=N5
CDK_Depict_9_41,CO[C@H]OC[C@@H]OC=O)S[C@@H]5[C@H]9O
CDK_Depict_1_78,CCC)COCN5SSNCOCC5C)C
CDK_Depict_14_41,C=CCN[C@@H]C=O)OC)))CC)C
CDK_Depict_34_69,COC=COPO5
